Text	POS	Dep	Head
du	ADP	case	métal
métal	NOUN	nmod	gouttelettes
commencèrent	NOUN	ROOT	commencèrent
à	ADP	mark	épancher
s'	PRON	obj	épancher
épancher	VERB	advcl	commencèrent
;	PUNCT	punct	commencèrent
les	DET	det	bassins
bassins	NOUN	nsubj	emplirent
de	ADP	case	réception
réception	NOUN	nmod	bassins
s'	PRON	expl:comp	emplirent
emplirent	VERB	advmod	tint
peu	ADV	advmod	emplirent
à	ADP	case	peu
peu	ADV	obl:arg	emplirent
,	PUNCT	punct	emplirent
et	CCONJ	cc	liquide
lorsque	SCONJ	mark	liquide
la	DET	det	fonte
fonte	NOUN	nsubj	liquide
fut	AUX	cop	liquide
entièrement	ADV	advmod	liquide
liquide	ADJ	conj	emplirent
,	PUNCT	punct	tint
on	PRON	nsubj	tint
la	PRON	obj	tint
tint	VERB	ROOT	tint
en	ADP	case	repos
repos	NOUN	obl:mod	tint
pendant	ADP	case	instants
quelques	DET	det	instants
instants	NOUN	obl:mod	tint
,	PUNCT	punct	tint
afin	ADV	advmod	tint
de	ADP	case	faciliter
faciliter	VERB	obl:arg	afin
la	DET	det	séparation
séparation	NOUN	obj	faciliter
des	ADP	case	substances
substances	NOUN	nmod	séparation
étrangères	ADJ	amod	substances
.	PUNCT	punct	tint
Midi	NOUN	ROOT	Midi
sonna	ADJ	acl	Midi
.	PUNCT	punct	Midi
Un	DET	det	coup
coup	NOUN	ROOT	coup
de	ADP	case	canon
canon	NOUN	nmod	coup
éclata	ADJ	amod	canon
soudain	ADV	amod	canon
et	CCONJ	cc	jeta
jeta	PROPN	conj	coup
son	DET	det	éclair
éclair	NOUN	obj	jeta
fauve	ADJ	amod	éclair
dans	ADP	case	airs
les	DET	det	airs
airs	NOUN	obl:arg	fauve
.	PUNCT	punct	coup
Douze	PROPN	nsubj	ouvrirent
cents	VERB	amod	Douze
trous	ADJ	dep	Douze
de	ADP	case	coulée
coulée	NOUN	obl:arg	trous
s'	PRON	expl:comp	ouvrirent
ouvrirent	VERB	ROOT	ouvrirent
à	ADP	case	fois
la	DET	det	fois
fois	NOUN	obl:arg	ouvrirent
,	PUNCT	punct	ouvrirent
et	CCONJ	cc	douze
douze	ADJ	conj	ouvrirent
cents	NOUN	obj	douze
serpents	ADJ	advmod	douze
de	ADP	case	feu
feu	NOUN	nmod	serpents
rampèrent	NOUN	advmod	douze
vers	ADP	case	puits
le	DET	det	puits
puits	NOUN	obl:arg	rampèrent
central	ADJ	amod	puits
,	PUNCT	punct	douze
en	ADP	mark	déroulant
déroulant	VERB	advcl	douze
leurs	DET	det	anneaux
anneaux	NOUN	obj	déroulant
incandescents	ADJ	amod	anneaux
.	PUNCT	punct	ouvrirent
Là	ADV	advmod	précipitèrent
ils	PRON	nsubj	précipitèrent
se	PRON	expl:comp	précipitèrent
précipitèrent	VERB	ROOT	précipitèrent
,	PUNCT	punct	précipitèrent
avec	ADP	case	fracas
un	DET	det	fracas
fracas	NOUN	obl:mod	précipitèrent
épouvantable	ADJ	amod	fracas
,	PUNCT	punct	fracas
à	ADP	case	profondeur
une	DET	det	profondeur
profondeur	NOUN	nmod	fracas
de	ADP	case	cents
neuf	ADJ	amod	cents
cents	NOUN	nmod	profondeur
pieds	ADJ	amod	cents
.	PUNCT	punct	précipitèrent
C'	PRON	nsubj	émouvant
était	AUX	cop	émouvant
un	DET	det	émouvant
émouvant	NOUN	ROOT	émouvant
et	CCONJ	cc	magnifique
magnifique	ADJ	conj	émouvant
spectacle	NOUN	obj	émouvant
.	PUNCT	punct	émouvant
Le	DET	det	sol
sol	NOUN	nsubj	tremblait
tremblait	VERB	ROOT	tremblait
,	PUNCT	punct	tremblait
pendant	ADP	mark	lançant
que	SCONJ	mark	lançant
ces	DET	det	flots
flots	NOUN	nsubj	lançant
de	ADP	case	fonte
fonte	NOUN	nmod	flots
,	PUNCT	punct	lançant
lançant	VERB	advcl	tremblait
vers	ADP	case	ciel
le	DET	det	ciel
ciel	NOUN	obl:arg	lançant
des	ADP	case	tourbillons
tourbillons	NOUN	nmod	ciel
de	ADP	case	fumée
fumée	NOUN	nmod	tourbillons
,	PUNCT	punct	tremblait
volatilisaient	ADV	advmod	temps
en	ADP	case	temps
même	ADJ	amod	temps
temps	NOUN	nmod	humidité
l'	DET	det	humidité
humidité	NOUN	conj	tremblait
du	ADP	case	moule
moule	ADJ	nmod	humidité
et	CCONJ	cc	rejetaient
la	DET	det	rejetaient
rejetaient	NOUN	conj	humidité
par	ADP	case	évents
les	DET	det	évents
évents	NOUN	nmod	rejetaient
du	ADP	case	revêtement
revêtement	NOUN	nmod	évents
de	ADP	case	pierre
pierre	NOUN	nmod	revêtement
sous	ADP	case	forme
la	DET	det	forme
forme	NOUN	nmod	rejetaient
d'	ADP	case	vapeurs
impénétrables	ADJ	amod	vapeurs
vapeurs	NOUN	nmod	forme
.	PUNCT	punct	tremblait
Ces	DET	det	nuages
nuages	NOUN	ROOT	nuages
factices	ADJ	amod	nuages
déroulaient	VERB	advmod	zénith
leurs	DET	det	spirales
spirales	NOUN	obj	déroulaient
épaisses	ADJ	amod	spirales
en	ADP	case	montant
montant	NOUN	nmod	spirales
vers	ADP	case	zénith
le	DET	det	zénith
zénith	NOUN	nmod	nuages
jusqu'	ADP	case	hauteur
à	ADP	case	hauteur
une	DET	det	hauteur
hauteur	NOUN	nmod	nuages
de	ADP	case	cents
cinq	NUM	nummod	cents
cents	NOUN	nmod	hauteur
toises	ADJ	amod	cents
.	PUNCT	punct	nuages
Quelque	DET	det	sauvage
sauvage	NOUN	ROOT	sauvage
,	PUNCT	punct	sauvage
errant	VERB	acl	sauvage
au-delà	ADV	obl:arg	errant
des	ADP	case	limites
limites	NOUN	obl:arg	errant
de	ADP	case	horizon
l'	DET	det	horizon
horizon	NOUN	nmod	limites
,	PUNCT	punct	sauvage
eût	ADV	dep	pu
pu	VERB	acl:relcl	sauvage
croire	VERB	xcomp	pu
à	ADP	case	formation
la	DET	det	formation
formation	NOUN	obl:arg	croire
d'	ADP	case	cratère
un	DET	det	cratère
nouveau	ADJ	amod	cratère
cratère	NOUN	nmod	formation
au	ADP	case	sein
sein	NOUN	nmod	cratère
de	ADP	case	Floride
la	DET	det	Floride
Floride	NOUN	nmod	sein
,	PUNCT	punct	pu
et	CCONJ	cc	éruption
cependant	ADV	advmod	éruption
ce	PRON	det	éruption
n'	ADV	advmod	éruption
était	AUX	cop	éruption
là	ADV	advmod	éruption
ni	CCONJ	cc	éruption
une	DET	det	éruption
éruption	NOUN	conj	pu
,	PUNCT	punct	éruption
ni	CCONJ	cc	trombe
une	DET	det	trombe
trombe	NOUN	conj	éruption
,	PUNCT	punct	trombe
ni	CCONJ	cc	orage
un	DET	det	orage
orage	NOUN	conj	trombe
,	PUNCT	punct	orage
ni	CCONJ	cc	lutte
une	DET	det	lutte
lutte	NOUN	conj	orage
d'	ADP	case	éléments
éléments	NOUN	nmod	lutte
,	PUNCT	punct	lutte
ni	CCONJ	cc	un
un	PRON	conj	lutte
de	ADP	case	phénomènes
ces	DET	det	phénomènes
phénomènes	NOUN	nmod	un
terribles	ADJ	amod	phénomènes
que	SCONJ	mark	capable
la	DET	det	nature
nature	NOUN	nsubj	capable
est	AUX	cop	capable
capable	ADJ	acl:relcl	un
de	ADP	mark	produire
produire	VERB	xcomp	capable
!	PUNCT	punct	sauvage
Non	ADV	ROOT	Non
!	PUNCT	punct	Non
l'	DET	det	homme
homme	NOUN	nsubj	créé
seul	ADJ	amod	homme
avait	AUX	aux:tense	créé
créé	VERB	ROOT	créé
ces	DET	det	vapeurs
vapeurs	NOUN	obj	créé
rougeâtres	ADJ	amod	vapeurs
,	PUNCT	punct	créé
ces	DET	det	flammes
flammes	NOUN	obj	créé
gigantesques	ADJ	amod	flammes
dignes	ADJ	amod	flammes
d'	ADP	case	volcan
un	DET	det	volcan
volcan	NOUN	obl:arg	dignes
,	PUNCT	punct	trépidations
ces	DET	det	trépidations
trépidations	NOUN	conj	flammes
bruyantes	ADJ	amod	trépidations
semblables	ADJ	amod	bruyantes
aux	ADP	case	secousses
secousses	NOUN	nmod	trépidations
d'	ADP	case	tremblement
un	DET	det	tremblement
tremblement	NOUN	nmod	trépidations
de	ADP	case	terre
terre	NOUN	nmod	tremblement
,	PUNCT	punct	mugissements
ces	DET	det	mugissements
mugissements	NOUN	conj	trépidations
rivaux	ADJ	amod	mugissements
des	ADP	case	ouragans
ouragans	NOUN	nmod	mugissements
et	CCONJ	cc	tempêtes
des	ADP	case	tempêtes
tempêtes	NOUN	conj	ouragans
,	PUNCT	punct	trépidations
et	CCONJ	cc	main
c'	PRON	nsubj	main
était	AUX	cop	main
sa	DET	det	main
main	NOUN	conj	trépidations
qui	PRON	nsubj	précipitait
précipitait	VERB	acl:relcl	main
,	PUNCT	punct	métal
dans	ADP	case	abîme
un	DET	det	abîme
abîme	NOUN	obl:mod	métal
creusé	VERB	acl	abîme
par	ADP	case	un
elle	PRON	nsubj	tout
tout	ADV	advmod	un
un	DET	det	Niagara
Niagara	NOUN	nmod	abîme
,	PUNCT	punct	métal
de	ADP	case	métal
métal	ADJ	conj	trépidations
en	ADP	case	fusion
fusion	NOUN	nmod	métal
.	PUNCT	punct	créé
                               	SPACE	ROOT	                               
XVI	NOUN	ROOT	XVI
                       	SPACE	ROOT	                       
--------------------	PUNCT	ROOT	--------------------
                           	SPACE	ROOT	                           
LA	DET	ROOT	LA
COLUMBIAD	ADP	acl	LA
L'	DET	det	opération
opération	NOUN	nsubj	réussi
de	ADP	case	fonte
la	DET	det	fonte
fonte	NOUN	nmod	opération
avait	AUX	aux:tense	réussi
-elle	PRON	nsubj	avait
réussi	ADV	ROOT	réussi
?	PUNCT	punct	réussi
On	PRON	nsubj	réduit
en	PRON	iobj	réduit
était	AUX	aux:tense	réduit
réduit	VERB	ROOT	réduit
à	ADP	case	conjectures
de	DET	det	conjectures
simples	ADJ	amod	conjectures
conjectures	ADJ	obl:arg	réduit
.	PUNCT	punct	réduit
Cependant	ADV	advmod	portait
tout	DET	obj	portait
portait	VERB	ROOT	portait
à	ADP	mark	croire
croire	VERB	xcomp	portait
au	ADP	case	succès
succès	NOUN	obl:arg	croire
,	PUNCT	punct	portait
puisque	SCONJ	mark	absorbé
le	DET	det	moule
moule	NOUN	nsubj	absorbé
avait	AUX	aux:tense	absorbé
absorbé	VERB	ccomp	portait
la	DET	det	masse
masse	NOUN	obj	absorbé
entière	ADJ	amod	masse
du	ADP	case	métal
métal	NOUN	nmod	masse
liquéfié	VERB	acl	métal
dans	ADP	case	fours
les	DET	det	fours
fours	NOUN	obl:mod	liquéfié
.	PUNCT	punct	portait
Quoi	PRON	advmod	devait
qu'	SCONJ	mark	en
il	PRON	expl:subj	en
en	PRON	ccomp	Quoi
soit	CCONJ	dep	en
,	PUNCT	punct	devait
il	PRON	expl:subj	devait
devait	VERB	ROOT	devait
être	AUX	cop	impossible
longtemps	ADV	advmod	impossible
impossible	ADJ	xcomp	devait
de	ADP	mark	assurer
s'	PRON	expl:comp	assurer
en	PRON	expl:comp	assurer
assurer	VERB	xcomp	devait
directement	ADV	advmod	assurer
.	PUNCT	punct	devait
En	ADP	case	effet
effet	NOUN	obl:mod	fallut
,	PUNCT	punct	fallut
quand	SCONJ	mark	fondit
le	DET	det	major
major	NOUN	nsubj	fondit
Rodman	PROPN	nmod	major
fondit	VERB	advcl	fallut
son	DET	det	canon
canon	NOUN	obj	fondit
de	ADP	case	soixante
cent	NUM	nummod	soixante
soixante	NOUN	nmod	canon
mille	NUM	nummod	livres
livres	NOUN	acl	canon
,	PUNCT	punct	fallut
il	PRON	expl:subj	fallut
ne	ADV	advmod	fallut
fallut	VERB	ROOT	fallut
pas	ADV	advmod	fallut
moins	ADV	advmod	jours
de	ADP	case	jours
quinze	NUM	nummod	jours
jours	NOUN	obl:mod	fallut
pour	ADP	mark	opérer
en	PRON	iobj	opérer
opérer	VERB	advcl	fallut
le	DET	det	refroidissement
refroidissement	NOUN	obj	opérer
.	PUNCT	punct	fallut
Combien	ADV	advmod	monstrueuse
de	ADP	case	temps
temps	NOUN	dep	Combien
,	PUNCT	punct	Combien
dès	ADP	advmod	monstrueuse
lors	ADV	fixed	dès
,	PUNCT	punct	monstrueuse
la	DET	det	monstrueuse
monstrueuse	NOUN	ROOT	monstrueuse
Columbiad	PROPN	flat:name	monstrueuse
,	PUNCT	punct	monstrueuse
couronnée	VERB	acl	monstrueuse
de	ADP	case	tourbillons
ses	DET	det	tourbillons
tourbillons	NOUN	obl:agent	couronnée
de	ADP	case	vapeurs
vapeurs	NOUN	nmod	tourbillons
,	PUNCT	punct	monstrueuse
et	CCONJ	cc	défendue
défendue	VERB	conj	monstrueuse
par	ADP	case	chaleur
sa	DET	det	chaleur
chaleur	NOUN	obl:agent	défendue
intense	ADJ	amod	chaleur
,	PUNCT	punct	chaleur
allait	VERB	advmod	défendue
-elle	PRON	nsubj	allait
se	PRON	expl:comp	dérober
dérober	VERB	xcomp	allait
aux	ADP	case	regards
regards	NOUN	obl:arg	dérober
de	ADP	case	admirateurs
ses	DET	det	admirateurs
admirateurs	NOUN	nmod	regards
?	PUNCT	punct	monstrueuse
Il	PRON	expl:subj	difficile
était	AUX	cop	difficile
difficile	ADJ	ROOT	difficile
de	ADP	mark	calculer
le	PRON	obj	calculer
calculer	VERB	dep	difficile
.	PUNCT	punct	difficile
L'	DET	det	impatience
impatience	NOUN	nsubj:pass	mise
des	ADP	case	membres
membres	NOUN	nmod	impatience
du	ADP	case	Gun
Gun	PROPN	nmod	membres
-	PROPN	nmod	membres
Club	NOUN	nsubj:pass	mise
fut	AUX	aux:pass	mise
mise	VERB	ROOT	mise
pendant	ADP	case	laps
ce	DET	det	laps
laps	NOUN	obl:mod	mise
de	ADP	case	temps
temps	NOUN	obl:arg	mise
à	ADP	case	épreuve
une	DET	det	épreuve
rude	ADJ	amod	épreuve
épreuve	NOUN	obl:arg	mise
.	PUNCT	punct	mise
Mais	CCONJ	cc	pouvait
on	PRON	nsubj	pouvait
n'	ADV	advmod	pouvait
y	PRON	expl:comp	pouvait
pouvait	VERB	ROOT	pouvait
rien	PRON	obj	pouvait
.	PUNCT	punct	pouvait
J.-T.	PROPN	nsubj	faillit
Maston	PROPN	flat:name	J.-T.
faillit	NOUN	ROOT	faillit
se	PRON	expl:comp	rôtir
rôtir	VERB	xcomp	faillit
par	ADP	case	dévouement
dévouement	NOUN	obl:mod	rôtir
.	PUNCT	punct	faillit
Quinze	NUM	nummod	jours
jours	NOUN	nmod	fonte
après	ADP	case	fonte
la	DET	det	fonte
fonte	NOUN	obl:mod	dressait
,	PUNCT	punct	dressait
un	DET	det	immense
immense	NOUN	nsubj	dressait
panache	ADJ	amod	immense
de	ADP	case	fumée
fumée	NOUN	nmod	immense
se	PRON	expl:pass	dressait
dressait	VERB	ROOT	dressait
encore	ADV	advmod	dressait
en	ADP	case	ciel
plein	ADJ	amod	ciel
ciel	NOUN	obl:mod	dressait
,	PUNCT	punct	dressait
et	CCONJ	cc	brûlait
le	DET	det	sol
sol	NOUN	nsubj	brûlait
brûlait	VERB	conj	dressait
les	DET	det	pieds
pieds	NOUN	obj	brûlait
dans	ADP	case	rayon
un	DET	det	rayon
rayon	NOUN	obl:mod	brûlait
de	ADP	case	cents
deux	NUM	nummod	cents
cents	NOUN	nmod	rayon
pas	ADV	advmod	autour
autour	ADV	advmod	cents
du	ADP	case	sommet
sommet	NOUN	dep	autour
de	ADP	case	Stone'
Stone'	PROPN	nmod	sommet
s	PRON	dep	autour
-	PROPN	dep	autour
Hill	PROPN	nmod	cents
.	PUNCT	punct	dressait
Les	DET	det	jours
jours	NOUN	nsubj	écoulèrent
s'	PRON	expl:comp	écoulèrent
écoulèrent	VERB	ROOT	écoulèrent
,	PUNCT	punct	écoulèrent
les	DET	det	semaines
semaines	NOUN	nsubj	ajoutèrent
s'	PRON	expl:comp	ajoutèrent
ajoutèrent	ADV	advcl	écoulèrent
l'	DET	det	une
une	DET	nsubj	ajoutèrent
à	ADP	case	autre
l'	DET	det	autre
autre	PRON	nmod	une
.	PUNCT	punct	écoulèrent
Nul	NOUN	nsubj	cylindre
moyen	ADJ	amod	Nul
de	ADP	mark	refroidir
refroidir	VERB	nmod	Nul
l'	DET	det	immense
immense	NOUN	obj	refroidir
cylindre	VERB	ROOT	cylindre
.	PUNCT	punct	cylindre
Impossible	NOUN	ROOT	Impossible
de	ADP	case	approcher
s'	PRON	expl:comp	approcher
en	PRON	dep	approcher
approcher	VERB	nmod	Impossible
.	PUNCT	punct	Impossible
Il	PRON	expl:subj	fallait
fallait	VERB	ROOT	fallait
attendre	VERB	xcomp	fallait
,	PUNCT	punct	attendre
et	CCONJ	cc	membres
les	DET	det	membres
membres	NOUN	nsubj	rongeaient
du	ADP	case	Gun
Gun	PROPN	nmod	membres
-	PROPN	nmod	membres
Club	NOUN	nmod	membres
rongeaient	VERB	advcl	attendre
leur	DET	det	frein
frein	NOUN	obj	rongeaient
.	PUNCT	punct	fallait
«	PUNCT	ROOT	«
Nous	PRON	nsubj	voilà
voilà	VERB	advcl	dit
au	ADP	case	10
10	NUM	obl:arg	voilà
août	NOUN	nmod	10
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
un	DET	det	matin
matin	NOUN	obj	dit
J.-T.	PROPN	obj	dit
Maston	PROPN	flat:name	J.-T.
.	PUNCT	punct	dit
Quatre	NUM	nummod	mois
mois	NOUN	nsubj	séparent
à	ADP	case	peine
peine	NOUN	nmod	mois
nous	PRON	nsubj	séparent
séparent	VERB	ROOT	séparent
du	ADP	case	décembre
premier	ADJ	amod	décembre
décembre	NOUN	obl:arg	séparent
!	PUNCT	punct	séparent
Enlever	AUX	cop	intérieur
le	DET	det	intérieur
moule	ADJ	amod	intérieur
intérieur	ADJ	ROOT	intérieur
,	PUNCT	punct	calibrer
calibrer	VERB	acl	intérieur
l'	DET	det	âme
âme	NOUN	obj	calibrer
de	ADP	case	pièce
la	DET	det	pièce
pièce	NOUN	nmod	âme
,	PUNCT	punct	âme
charger	VERB	acl	âme
la	DET	det	Columbiad
Columbiad	PROPN	obj	charger
,	PUNCT	punct	âme
tout	DET	amod	cela
cela	PRON	nsubj	faire
est	AUX	cop	faire
à	ADP	mark	faire
faire	VERB	xcomp	calibrer
!	PUNCT	punct	calibrer
Nous	PRON	nsubj	serons
ne	ADV	advmod	serons
serons	VERB	ROOT	serons
pas	ADV	advmod	serons
prêts	ADJ	xcomp	serons
!	PUNCT	punct	serons
On	PRON	nsubj	peut
ne	ADV	advmod	peut
peut	VERB	ROOT	peut
seulement	ADV	advmod	peut
pas	ADV	advmod	approcher
approcher	VERB	xcomp	peut
du	ADP	case	canon
canon	NOUN	obl:arg	approcher
!	PUNCT	punct	peut
Est	NOUN	ROOT	Est
-ce	PRON	fixed	Est
qu'	SCONJ	mark	refroidira
il	PRON	expl:subj	refroidira
ne	ADV	advmod	refroidira
se	PRON	expl:comp	refroidira
refroidira	VERB	ccomp	Est
jamais	ADV	advmod	refroidira
!	PUNCT	punct	Est
Voilà	VERB	ROOT	Voilà
qui	PRON	nsubj	mystification
serait	AUX	cop	mystification
une	DET	det	mystification
mystification	NOUN	acl:relcl	Voilà
cruelle	ADJ	amod	mystification
!	PUNCT	punct	Voilà
»	PUNCT	ROOT	»
On	PRON	nsubj	essayait
essayait	VERB	ROOT	essayait
de	ADP	mark	calmer
calmer	VERB	xcomp	essayait
l'	DET	det	impatient
impatient	VERB	obj	calmer
secrétaire	ADJ	amod	impatient
sans	ADP	mark	parvenir
y	PRON	iobj	parvenir
parvenir	VERB	obl:mod	calmer
,	PUNCT	punct	disait
Barbicane	PROPN	nsubj	disait
ne	ADV	advmod	disait
disait	VERB	advcl	essayait
rien	PRON	obj	disait
,	PUNCT	punct	disait
mais	CCONJ	cc	cachait
son	DET	det	silence
silence	NOUN	nsubj	cachait
cachait	VERB	conj	disait
une	DET	det	sourde
sourde	NOUN	obj	cachait
irritation	ADJ	amod	sourde
.	PUNCT	punct	essayait
Se	PRON	obj	voir
voir	VERB	ROOT	voir
absolument	ADV	advmod	arrêté
arrêté	VERB	xcomp	voir
par	ADP	case	obstacle
un	DET	det	obstacle
obstacle	NOUN	obl:agent	arrêté
dont	PRON	nmod	temps
le	DET	det	temps
temps	NOUN	nsubj	pouvait
seul	ADJ	advmod	pouvait
pouvait	VERB	acl:relcl	obstacle
avoir	AUX	aux:tense	raison
raison	NOUN	obl:mod	pouvait
,	PUNCT	punct	voir
--	PUNCT	punct	dur
le	DET	det	temps
temps	NOUN	dep	--
,	PUNCT	punct	--
un	DET	det	ennemi
ennemi	NOUN	dep	,
redoutable	ADJ	amod	ennemi
dans	ADP	case	circonstances
les	DET	det	circonstances
circonstances	NOUN	dep	,
,	PUNCT	punct	,
--	PUNCT	dep	,
et	CCONJ	cc	discrétion
être	AUX	cop	discrétion
à	ADP	case	discrétion
la	DET	det	discrétion
discrétion	NOUN	conj	--
d'	ADP	case	ennemi
un	DET	det	ennemi
ennemi	NOUN	nmod	discrétion
,	PUNCT	punct	dur
c'	PRON	nsubj	dur
était	AUX	cop	dur
dur	ADJ	ROOT	dur
pour	ADP	case	gens
des	DET	det	gens
gens	NOUN	obl:arg	dur
de	ADP	case	guerre
guerre	NOUN	nmod	gens
.	PUNCT	punct	dur
Cependant	ADV	advmod	observations
des	DET	det	observations
observations	NOUN	nsubj	permirent
quotidiennes	ADJ	amod	observations
permirent	VERB	ROOT	permirent
de	ADP	mark	constater
constater	VERB	xcomp	permirent
un	DET	det	changement
certain	ADJ	amod	changement
changement	NOUN	obj	constater
dans	ADP	case	état
l'	DET	det	état
état	NOUN	nmod	changement
du	ADP	case	sol
sol	NOUN	nmod	état
.	PUNCT	punct	permirent
Vers	ADP	case	15
le	DET	det	15
15	NUM	obl:mod	diminué
août	NOUN	nmod	15
,	PUNCT	punct	diminué
les	DET	det	vapeurs
vapeurs	NOUN	nsubj	diminué
projetées	VERB	acl	vapeurs
avaient	AUX	aux:tense	diminué
diminué	VERB	ROOT	diminué
notablement	ADV	advmod	diminué
d'	ADP	case	intensité
intensité	NOUN	obl:arg	notablement
et	CCONJ	cc	épaisseur
d'	ADP	case	épaisseur
épaisseur	NOUN	conj	intensité
.	PUNCT	punct	diminué
Quelques	DET	det	jours
jours	NOUN	obl:mod	après
après	ADV	advmod	exhalait
,	PUNCT	punct	exhalait
le	DET	det	terrain
terrain	NOUN	nsubj	exhalait
n'	ADV	advmod	exhalait
exhalait	VERB	ROOT	exhalait
plus	ADV	advmod	exhalait
qu'	SCONJ	mark	légère
une	DET	det	légère
légère	ADJ	ccomp	exhalait
buée	ADJ	amod	légère
,	PUNCT	punct	légère
dernier	ADJ	amod	souffle
souffle	NOUN	amod	légère
du	ADP	case	monstre
monstre	NOUN	nmod	souffle
enfermé	ADJ	amod	monstre
dans	ADP	case	cercueil
son	DET	det	cercueil
cercueil	NOUN	nmod	monstre
de	ADP	case	pierre
pierre	NOUN	nmod	cercueil
.	PUNCT	punct	exhalait
Peu	ADV	advmod	tressaillements
à	ADP	case	tressaillements
peu	ADV	fixed	à
les	DET	det	tressaillements
tressaillements	NOUN	nsubj	vinrent
du	ADP	case	sol
sol	NOUN	nmod	tressaillements
vinrent	VERB	ROOT	vinrent
à	ADP	mark	apaiser
s'	PRON	expl:comp	apaiser
apaiser	VERB	xcomp	vinrent
,	PUNCT	punct	vinrent
et	CCONJ	cc	restreignit
le	DET	det	cercle
cercle	NOUN	nsubj	restreignit
de	ADP	case	calorique
calorique	NOUN	nmod	cercle
se	PRON	expl:pass	restreignit
restreignit	VERB	conj	vinrent
;	PUNCT	punct	vinrent
les	DET	det	impatients
plus	ADV	advmod	impatients
impatients	NOUN	nsubj	rapprochèrent
des	ADP	case	spectateurs
spectateurs	NOUN	nmod	impatients
se	PRON	expl:pass	rapprochèrent
rapprochèrent	VERB	ROOT	rapprochèrent
;	PUNCT	punct	rapprochèrent
un	DET	det	jour
jour	NOUN	nsubj	toises
on	PRON	nsubj	toises
gagna	AUX	dep	toises
deux	NUM	nummod	toises
toises	NOUN	ROOT	toises
;	PUNCT	punct	toises
le	DET	det	lendemain
lendemain	NOUN	ROOT	lendemain
,	PUNCT	punct	lendemain
quatre	NUM	advmod	lendemain
;	PUNCT	punct	lendemain
et	CCONJ	cc	purent
,	PUNCT	punct	et
le	DET	det	22
22	NUM	dep	,
août	NOUN	nmod	22
,	PUNCT	punct	Barbicane
Barbicane	PROPN	conj	22
,	PUNCT	punct	collègues
ses	DET	det	collègues
collègues	NOUN	conj	22
,	PUNCT	punct	ingénieur
l'	DET	det	ingénieur
ingénieur	NOUN	conj	22
,	PUNCT	punct	22
purent	ADV	ROOT	purent
prendre	VERB	xcomp	purent
place	NOUN	obj	prendre
sur	ADP	case	nappe
la	DET	det	nappe
nappe	NOUN	obl:mod	prendre
de	ADP	case	fonte
fonte	NOUN	nmod	nappe
qui	PRON	nsubj	effleurait
effleurait	VERB	acl:relcl	nappe
le	DET	det	sommet
sommet	NOUN	obj	effleurait
de	ADP	case	Stone'
Stone'	PROPN	nmod	sommet
s	PRON	obl:arg	effleurait
-	NOUN	obj	effleurait
Hill	PROPN	obj	effleurait
,	PUNCT	punct	nappe
un	DET	det	endroit
endroit	NOUN	appos	nappe
fort	ADV	advmod	hygiénique
hygiénique	ADJ	amod	endroit
,	PUNCT	punct	prendre
à	ADP	case	coup
coup	NOUN	obl:arg	prendre
sûr	ADJ	advmod	coup
,	PUNCT	punct	prendre
où	PRON	iobj	permis
il	PRON	nsubj	permis
n'	ADV	advmod	permis
était	AUX	cop	permis
pas	ADV	advmod	permis
encore	ADV	advmod	permis
permis	VERB	dep	purent
d'	ADP	mark	avoir
avoir	VERB	xcomp	permis
froid	ADJ	obj	avoir
aux	ADP	case	pieds
pieds	NOUN	obl:arg	avoir
.	PUNCT	punct	purent
«	ADJ	ROOT	«
Enfin	PROPN	ROOT	Enfin
!	PUNCT	ROOT	!
»	PUNCT	punct	écria
s'	PRON	expl:comp	écria
écria	VERB	ROOT	écria
le	DET	det	président
président	NOUN	obj	écria
du	ADP	case	Gun
Gun	PROPN	nmod	président
-	NOUN	nmod	président
Club	NOUN	nmod	président
avec	ADP	case	immense
un	DET	det	immense
immense	NOUN	obl:mod	écria
soupir	ADJ	amod	immense
de	ADP	case	satisfaction
satisfaction	NOUN	nmod	immense
.	PUNCT	punct	écria
Les	DET	det	travaux
travaux	NOUN	nsubj:pass	repris
furent	AUX	aux:pass	repris
repris	VERB	ROOT	repris
le	DET	det	jour
même	ADJ	amod	jour
jour	NOUN	obj	repris
.	PUNCT	punct	repris
On	PRON	nsubj	procéda
procéda	VERB	ROOT	procéda
immédiatement	ADV	advmod	procéda
à	ADP	case	extraction
l'	DET	det	extraction
extraction	NOUN	obl:arg	procéda
du	ADP	case	intérieur
moule	ADJ	amod	intérieur
intérieur	ADJ	nmod	extraction
,	PUNCT	punct	procéda
afin	ADV	advmod	procéda
de	ADP	case	dégager
dégager	VERB	obl:arg	afin
l'	DET	det	âme
âme	NOUN	obj	dégager
de	ADP	case	pièce
la	DET	det	pièce
pièce	NOUN	nmod	âme
;	PUNCT	punct	procéda
le	DET	det	pic
pic	NOUN	ROOT	pic
,	PUNCT	punct	pic
la	DET	det	pioche
pioche	NOUN	dep	pic
,	PUNCT	punct	outils
les	DET	det	outils
outils	NOUN	conj	pic
à	ADP	mark	tarauder
tarauder	VERB	acl	outils
fonctionnèrent	NOUN	obl:arg	tarauder
sans	ADP	case	relâche
relâche	NOUN	obl:mod	tarauder
;	PUNCT	punct	pic
la	DET	det	terre
terre	NOUN	nsubj	acquis
argileuse	ADJ	amod	terre
et	CCONJ	cc	sable
